Gene,Bhattacharyya_Distance
ENSG00000160307,0.30606935722956896
ENSG00000162520,0.2332630267532
ENSG00000204261,0.2027625526913624
ENSG00000182326,0.4260788949975709
ENSG00000111801,0.2691117265439111
ENSG00000206337,0.2057619741707608
ENSG00000242574,0.24467293226958653
ENSG00000188501,0.20176936914997282
ENSG00000125730,0.453140362116901
ENSG00000095303,0.30143186262234783
ENSG00000196735,0.14126346638697218
ENSG00000079931,0.11427688484693226
ENSG00000198734,0.35569712880135307
ENSG00000243649,0.4093096471681394
ENSG00000112936,0.304187704492276
ENSG00000231852,0.1590980235350028
ENSG00000204264,0.166805755725288
ENSG00000153029,0.3425561561721277
ENSG00000113578,0.13091358945491532
ENSG00000198483,0.10306317415460123
ENSG00000166710,0.2461368858108187
ENSG00000107562,0.09816149043026906
ENSG00000159403,0.23882998733046473
ENSG00000133321,0.14898256330889748
ENSG00000234745,0.19781586689749187
ENSG00000204257,0.16172418680555606
ENSG00000163661,0.2192259720720494
ENSG00000151468,0.11590682045278489
ENSG00000204287,0.3049345616576617
ENSG00000231389,0.26166037972876965
ENSG00000149131,0.3934980933536422
ENSG00000240065,0.1470683655062387
ENSG00000129009,0.2827476196713895
ENSG00000197943,0.19850825221572238
ENSG00000056998,0.1089091903157359
ENSG00000174348,0.28059545301816385
ENSG00000026297,0.1356920626169101
ENSG00000157150,0.13952631128141627
ENSG00000101104,0.11917031686538263
ENSG00000130055,0.08788022383693309
ENSG00000222009,0.13457712868962163
ENSG00000101160,0.16652290647303788
ENSG00000171631,0.18216685804573662
ENSG00000160219,0.10524550405168082
ENSG00000164761,0.43352010337967933
ENSG00000166741,0.22781494890046983
ENSG00000165633,0.15464010230119557
ENSG00000140092,0.2407084669372649
ENSG00000145721,0.08333168382073526
ENSG00000186204,0.08203181666933948
ENSG00000006042,0.1865377939892537
ENSG00000188488,0.18707707621895128
ENSG00000250942,0.1096046282683352
ENSG00000163395,0.14832906322661837
ENSG00000005243,0.1048614079524029
ENSG00000204482,0.16299740641068405
ENSG00000168306,0.08980137644591621
ENSG00000010704,0.13238808625469123
ENSG00000181804,0.26672992329506395
ENSG00000180638,0.37364544771966224
ENSG00000164106,0.3131588335309474
ENSG00000249306,0.26795529137007634
ENSG00000107611,0.10460917461795022
ENSG00000134343,0.0770790274509765
ENSG00000205542,0.25797830051521886
ENSG00000244509,0.09070006946680456
ENSG00000139178,0.10083663712139353
ENSG00000163453,0.34131166147769704
ENSG00000150977,0.10753358602871393
ENSG00000132274,0.20499593090880314
ENSG00000146122,0.11879893130136719
ENSG00000100055,0.2057579247450898
ENSG00000166278,0.4732801830749566
ENSG00000069535,0.4026468521302305
ENSG00000110092,0.2621147125554649
ENSG00000128262,0.34687891243713664
ENSG00000262001,0.07157245079075669
ENSG00000131386,0.12196012018604852
ENSG00000148735,0.487221749753837
ENSG00000204252,0.280771757469394
ENSG00000006756,0.16393734758969192
