Non-Normalized AMI (MGS1 + MGS4),,,,,,
Module,Control_mean,Late_mean,t_statistic,p_value,FDR,
c1_5,-1.025427624,1.765080337,-5.225613378,1.46E-06,6.14E-06,Up
c1_3,-1.074290691,1.849188894,-5.157194739,2.47E-06,6.14E-06,Up
c1_4,-1.453260699,2.501514317,-5.051797129,3.68E-06,6.14E-06,Up
c1_9,1.186796776,-2.042846909,4.934329081,5.72E-06,7.05E-06,Down
c1_2,-1.259026544,2.167176838,-4.868042083,7.05E-06,7.05E-06,Up
,,,,,,
Non-Normalized JSD (MGS1 + MGS4),,,,,,
Module,Control_mean,Late_mean,t_statistic,p_value,FDR,
c1_2,-1.489703811,2.564244264,-5.429588844,7.54E-07,1.51E-06,Up
c1_3,-1.06241655,1.828749799,-4.658468627,1.56E-05,1.56E-05,Up
,,,,,,
Non-Normalized Kendall (MGS1 + MGS4),,,,,,
Module,Control_mean,Late_mean,t_statistic,p_value,FDR,
c1_4,-1.106891877,1.90530569,-5.254182163,1.72E-06,4.44E-06,Up
c1_5,-0.999462105,1.720385591,-5.189144765,1.78E-06,4.44E-06,Up
c1_2,-1.317950509,2.268603336,-4.966020491,4.79E-06,7.98E-06,Up
c1_3,1.39269468,-2.397261335,4.897330853,6.51E-06,8.14E-06,Down
c1_6,-1.110551653,1.911605305,-4.73481579,1.17E-05,1.17E-05,Up
,,,,,,
Non-Normalized Pearson (MGS1 + MGS4),,,,,,
Module,Control_mean,Late_mean,t_statistic,p_value,FDR,
c1_5,-1.307450089,2.250528841,-5.156979566,2.51E-06,7.54E-06,Up
c1_2,-1.150722893,1.98075252,-4.751689198,1.12E-05,1.67E-05,Up
c1_3,-1.180912916,2.032718954,-4.647724719,1.68E-05,1.68E-05,Up
,,,,,,
Non-Normalized Spearman (MGS1 + MGS4),,,,,,
Module,Control_mean,Late_mean,t_statistic,p_value,FDR,
c1_5,-1.065778604,1.834536942,-5.254731942,1.35E-06,3.44E-06,Up
c1_4,-1.106891877,1.90530569,-5.254182163,1.72E-06,3.44E-06,Up
c1_2,-1.338243859,2.303534511,-5.039801572,3.68E-06,4.91E-06,Up
c1_3,1.321981213,-2.275541432,4.817375094,8.75E-06,8.75E-06,Down
